complaint_id,customer_id,date_raised,complaint_type,resolution,days_to_resolve,satisfaction
CMP0000,CUS0460,2023-11-29,Network Coverage,Closed - No Action,16.0,1
CMP0001,CUS0008,2023-07-14,Customer Service,Pending,2.0,4
CMP0002,CUS0018,2023-05-21,Poor Call Quality,Pending,26.0,5
CMP0003,CUS0430,2023-10-19,Billing Error,Pending,10.0,4
CMP0004,CUS0042,2023-04-16,Poor Call Quality,Escalated,29.0,3
CMP0005,CUS0195,2023-01-21,Poor Call Quality,Closed - No Action,,4
CMP0006,CUS0063,2023-10-02,Network Coverage,Closed - No Action,1.0,5
CMP0007,CUS0388,2023-01-10,Roaming Issue,Escalated,18.0,2
CMP0008,CUS0286,2023-08-27,Poor Call Quality,Pending,,3
CMP0009,CUS0134,2023-03-19,Roaming Issue,Pending,9.0,1
CMP0010,CUS0082,2023-11-27,Wrong Charge,Escalated,29.0,2
CMP0011,CUS0231,2023-12-03,Poor Call Quality,Resolved,8.0,2
CMP0012,CUS0015,2023-09-11,Billing Error,Pending,2.0,1
CMP0013,CUS0236,2023-04-25,Wrong Charge,Closed - No Action,,5
CMP0014,CUS0355,2023-02-09,Wrong Charge,Escalated,3.0,4
CMP0015,CUS0451,2023-05-25,SIM Problem,Closed - No Action,24.0,3
CMP0016,CUS0385,2023-08-28,Customer Service,Resolved,2.0,5
CMP0017,CUS0080,2023-01-02,Roaming Issue,Closed - No Action,28.0,4
CMP0018,CUS0143,2023-09-08,Billing Error,Pending,1.0,3
CMP0019,CUS0011,2023-07-16,SIM Problem,Pending,28.0,5
CMP0020,CUS0273,2023-05-13,Network Coverage,Escalated,13.0,4
CMP0021,CUS0455,2023-10-07,Roaming Issue,Pending,16.0,1
CMP0022,CUS0186,2023-08-04,Wrong Charge,Escalated,15.0,5
CMP0023,CUS0386,2023-05-03,Poor Call Quality,Pending,5.0,3
CMP0024,CUS0007,2023-08-16,Poor Call Quality,Closed - No Action,30.0,4
CMP0025,CUS0105,2023-01-30,Slow Data Speed,Escalated,29.0,1
CMP0026,CUS0355,2023-05-13,Poor Call Quality,Escalated,,3
CMP0027,CUS0446,2023-02-06,Billing Error,Resolved,13.0,5
CMP0028,CUS0300,2023-12-27,Network Coverage,Resolved,22.0,2
CMP0029,CUS0196,2023-06-06,Wrong Charge,Resolved,,1
CMP0030,CUS0028,2023-03-29,Network Coverage,Escalated,27.0,5
CMP0031,CUS0338,2023-03-16,Slow Data Speed,Closed - No Action,18.0,1
CMP0032,CUS0065,2023-12-14,SIM Problem,Closed - No Action,30.0,2
CMP0033,CUS0412,2023-11-09,Slow Data Speed,Escalated,13.0,4
CMP0034,CUS0180,2023-11-28,Billing Error,Escalated,,1
CMP0035,CUS0223,2023-11-15,Slow Data Speed,Escalated,,2
CMP0036,CUS0304,2023-06-19,SIM Problem,Resolved,24.0,1
CMP0037,CUS0253,2023-09-27,SIM Problem,Escalated,18.0,2
CMP0038,CUS0241,2023-01-28,Customer Service,Closed - No Action,5.0,3
CMP0039,CUS0147,2023-01-02,Poor Call Quality,Resolved,3.0,3
CMP0040,CUS0327,2023-08-03,Poor Call Quality,Resolved,6.0,2
CMP0041,CUS0231,2023-06-25,Poor Call Quality,Resolved,,4
CMP0042,CUS0104,2023-04-28,Network Coverage,Escalated,1.0,1
CMP0043,CUS0486,2023-07-07,Billing Error,Pending,26.0,4
CMP0044,CUS0154,2023-08-23,Roaming Issue,Closed - No Action,21.0,4
CMP0045,CUS0010,2023-12-22,Billing Error,Closed - No Action,,1
CMP0046,CUS0417,2023-12-14,Poor Call Quality,Closed - No Action,6.0,1
CMP0047,CUS0347,2023-01-09,Poor Call Quality,Resolved,19.0,5
CMP0048,CUS0376,2023-10-10,SIM Problem,Pending,16.0,4
CMP0049,CUS0455,2023-08-26,Slow Data Speed,Closed - No Action,29.0,2
CMP0050,CUS0030,2023-08-17,Network Coverage,Closed - No Action,29.0,4
CMP0051,CUS0184,2023-01-24,Customer Service,Escalated,23.0,3
CMP0052,CUS0301,2023-10-26,Billing Error,Escalated,,3
CMP0053,CUS0350,2023-01-20,SIM Problem,Resolved,,4
CMP0054,CUS0010,2023-07-25,Customer Service,Pending,26.0,1
CMP0055,CUS0060,2023-09-19,SIM Problem,Pending,6.0,4
CMP0056,CUS0366,2023-01-10,SIM Problem,Closed - No Action,,2
CMP0057,CUS0038,2023-12-30,Slow Data Speed,Escalated,13.0,1
CMP0058,CUS0393,2023-11-12,Wrong Charge,Escalated,1.0,5
CMP0059,CUS0412,2023-11-22,Network Coverage,Closed - No Action,24.0,3
CMP0060,CUS0383,2023-05-08,Billing Error,Closed - No Action,17.0,2
CMP0061,CUS0458,2023-12-06,SIM Problem,Pending,,5
CMP0062,CUS0189,2023-01-21,Customer Service,Pending,22.0,4
CMP0063,CUS0003,2023-12-11,Roaming Issue,Pending,17.0,4
CMP0064,CUS0197,2023-01-11,Wrong Charge,Escalated,4.0,5
CMP0065,CUS0097,2023-02-25,Roaming Issue,Escalated,17.0,3
CMP0066,CUS0023,2023-03-17,Wrong Charge,Resolved,20.0,2
CMP0067,CUS0467,2023-12-07,Wrong Charge,Pending,20.0,1
CMP0068,CUS0384,2023-11-05,Wrong Charge,Escalated,12.0,4
CMP0069,CUS0139,2023-04-08,Customer Service,Pending,,2
CMP0070,CUS0363,2023-08-11,SIM Problem,Closed - No Action,16.0,5
CMP0071,CUS0330,2023-04-18,Roaming Issue,Pending,16.0,1
CMP0072,CUS0086,2023-05-18,Billing Error,Escalated,,2
CMP0073,CUS0455,2023-07-24,SIM Problem,Escalated,20.0,4
CMP0074,CUS0234,2023-06-08,Slow Data Speed,Closed - No Action,9.0,1
CMP0075,CUS0326,2023-01-01,Poor Call Quality,Escalated,13.0,4
CMP0076,CUS0019,2023-02-17,Wrong Charge,Resolved,4.0,4
CMP0077,CUS0470,2023-01-07,Poor Call Quality,Closed - No Action,13.0,2
CMP0078,CUS0242,2023-09-20,Roaming Issue,Pending,29.0,4
CMP0079,CUS0430,2023-08-03,Poor Call Quality,Pending,19.0,5
CMP0080,CUS0157,2023-04-07,Billing Error,Escalated,,3
CMP0081,CUS0193,2023-01-14,Customer Service,Closed - No Action,16.0,5
CMP0082,CUS0450,2023-03-31,SIM Problem,Pending,1.0,5
CMP0083,CUS0003,2023-10-17,Billing Error,Resolved,23.0,1
CMP0084,CUS0239,2023-09-21,Poor Call Quality,Pending,19.0,4
CMP0085,CUS0394,2023-10-23,Network Coverage,Escalated,25.0,4
CMP0086,CUS0361,2023-07-23,Network Coverage,Escalated,1.0,5
CMP0087,CUS0490,2023-06-13,Billing Error,Closed - No Action,10.0,4
CMP0088,CUS0022,2023-12-07,Roaming Issue,Resolved,14.0,1
CMP0089,CUS0376,2023-10-30,Roaming Issue,Escalated,10.0,3
CMP0090,CUS0297,2023-09-15,Wrong Charge,Pending,,4
CMP0091,CUS0417,2023-05-16,Network Coverage,Pending,12.0,5
CMP0092,CUS0295,2023-04-02,Customer Service,Closed - No Action,28.0,2
CMP0093,CUS0467,2023-02-03,Billing Error,Closed - No Action,11.0,3
CMP0094,CUS0125,2023-12-27,Wrong Charge,Closed - No Action,26.0,5
CMP0095,CUS0103,2023-03-11,Billing Error,Closed - No Action,24.0,3
CMP0096,CUS0200,2023-02-16,Billing Error,Closed - No Action,20.0,5
CMP0097,CUS0137,2023-11-07,Network Coverage,Pending,8.0,3
CMP0098,CUS0443,2023-06-30,Customer Service,Resolved,14.0,3
CMP0099,CUS0302,2023-06-02,Poor Call Quality,Pending,,5
CMP0100,CUS0287,2023-02-05,Poor Call Quality,Pending,27.0,4
CMP0101,CUS0197,2023-09-23,Roaming Issue,Resolved,,3
CMP0102,CUS0189,2023-07-16,Roaming Issue,Pending,20.0,5
CMP0103,CUS0352,2023-06-24,SIM Problem,Escalated,,1
CMP0104,CUS0356,2023-09-29,SIM Problem,Pending,3.0,3
CMP0105,CUS0424,2023-09-17,Poor Call Quality,Resolved,29.0,3
CMP0106,CUS0143,2023-01-08,Customer Service,Escalated,,5
CMP0107,CUS0215,2023-02-21,Customer Service,Escalated,21.0,3
CMP0108,CUS0162,2023-11-22,Wrong Charge,Escalated,23.0,4
CMP0109,CUS0319,2023-04-22,Customer Service,Resolved,12.0,5
CMP0110,CUS0407,2023-08-10,Network Coverage,Closed - No Action,11.0,4
CMP0111,CUS0128,2023-01-23,Slow Data Speed,Resolved,,2
CMP0112,CUS0276,2023-11-21,Wrong Charge,Resolved,7.0,1
CMP0113,CUS0096,2023-08-13,Roaming Issue,Closed - No Action,10.0,4
CMP0114,CUS0205,2023-10-12,Billing Error,Escalated,,4
CMP0115,CUS0290,2023-06-03,Billing Error,Resolved,9.0,1
CMP0116,CUS0009,2023-01-20,Poor Call Quality,Resolved,26.0,2
CMP0117,CUS0409,2023-01-27,Roaming Issue,Resolved,26.0,4
CMP0118,CUS0164,2023-11-08,Customer Service,Resolved,1.0,5
CMP0119,CUS0036,2023-12-05,Network Coverage,Closed - No Action,21.0,4
CMP0120,CUS0314,2023-04-22,Slow Data Speed,Escalated,24.0,1
CMP0121,CUS0367,2023-12-11,Billing Error,Closed - No Action,13.0,3
CMP0122,CUS0318,2023-03-20,SIM Problem,Resolved,,4
CMP0123,CUS0161,2023-05-14,Customer Service,Resolved,,5
CMP0124,CUS0367,2023-06-21,Wrong Charge,Resolved,15.0,1
CMP0125,CUS0188,2023-12-02,Wrong Charge,Resolved,28.0,4
CMP0126,CUS0042,2023-05-16,Slow Data Speed,Closed - No Action,22.0,3
CMP0127,CUS0154,2023-12-12,Billing Error,Closed - No Action,,2
CMP0128,CUS0458,2023-03-20,Network Coverage,Pending,2.0,1
CMP0129,CUS0490,2023-12-18,Billing Error,Escalated,22.0,1
CMP0130,CUS0133,2023-01-27,Roaming Issue,Escalated,2.0,3
CMP0131,CUS0327,2023-03-24,Wrong Charge,Escalated,26.0,4
CMP0132,CUS0157,2023-03-07,Wrong Charge,Closed - No Action,17.0,4
CMP0133,CUS0325,2023-03-29,SIM Problem,Pending,10.0,4
CMP0134,CUS0297,2023-12-26,Slow Data Speed,Closed - No Action,25.0,4
CMP0135,CUS0058,2023-08-29,SIM Problem,Resolved,24.0,4
CMP0136,CUS0450,2023-12-19,Roaming Issue,Resolved,18.0,5
CMP0137,CUS0111,2023-05-23,Wrong Charge,Resolved,,2
CMP0138,CUS0360,2023-02-06,Wrong Charge,Pending,19.0,1
CMP0139,CUS0215,2023-02-14,Poor Call Quality,Resolved,26.0,1
CMP0140,CUS0075,2023-04-14,Slow Data Speed,Pending,,1
CMP0141,CUS0192,2023-10-09,SIM Problem,Resolved,9.0,4
CMP0142,CUS0196,2023-09-30,Customer Service,Resolved,16.0,2
CMP0143,CUS0309,2023-08-26,Slow Data Speed,Resolved,8.0,3
CMP0144,CUS0441,2023-05-01,Network Coverage,Closed - No Action,,4
CMP0145,CUS0333,2023-02-07,SIM Problem,Closed - No Action,11.0,5
CMP0146,CUS0339,2023-10-08,Poor Call Quality,Pending,,3
CMP0147,CUS0487,2023-10-26,Poor Call Quality,Resolved,23.0,3
CMP0148,CUS0422,2023-07-09,Billing Error,Closed - No Action,,4
CMP0149,CUS0176,2023-02-11,Slow Data Speed,Pending,,4
CMP0150,CUS0273,2023-03-24,Customer Service,Resolved,17.0,2
CMP0151,CUS0263,2023-12-24,Billing Error,Resolved,14.0,4
CMP0152,CUS0368,2023-11-29,Customer Service,Escalated,15.0,1
CMP0153,CUS0377,2023-01-12,Poor Call Quality,Escalated,24.0,5
CMP0154,CUS0092,2023-09-01,Wrong Charge,Resolved,9.0,3
CMP0155,CUS0155,2023-07-26,Network Coverage,Pending,,2
CMP0156,CUS0166,2023-08-18,Billing Error,Resolved,3.0,4
CMP0157,CUS0135,2023-01-14,Poor Call Quality,Escalated,,1
CMP0158,CUS0111,2023-07-05,Network Coverage,Escalated,,2
CMP0159,CUS0367,2023-06-05,SIM Problem,Resolved,,4
CMP0160,CUS0265,2023-09-09,Wrong Charge,Closed - No Action,,4
CMP0161,CUS0371,2023-09-18,Roaming Issue,Escalated,6.0,2
CMP0162,CUS0465,2023-05-03,Network Coverage,Closed - No Action,14.0,2
CMP0163,CUS0023,2023-12-13,Wrong Charge,Resolved,9.0,1
CMP0164,CUS0162,2023-03-08,Poor Call Quality,Escalated,4.0,2
CMP0165,CUS0310,2023-02-23,Wrong Charge,Escalated,7.0,4
CMP0166,CUS0209,2023-06-17,SIM Problem,Resolved,,4
CMP0167,CUS0378,2023-05-17,Wrong Charge,Pending,13.0,3
CMP0168,CUS0471,2023-06-28,Wrong Charge,Escalated,9.0,5
CMP0169,CUS0115,2023-09-06,Customer Service,Closed - No Action,8.0,4
CMP0170,CUS0306,2023-06-26,Customer Service,Pending,,5
CMP0171,CUS0079,2023-10-04,Network Coverage,Pending,,2
CMP0172,CUS0090,2023-04-12,Wrong Charge,Pending,29.0,3
CMP0173,CUS0038,2023-03-04,Wrong Charge,Closed - No Action,,1
CMP0174,CUS0119,2023-07-05,Slow Data Speed,Closed - No Action,,3
CMP0175,CUS0484,2023-10-12,Network Coverage,Closed - No Action,10.0,1
CMP0176,CUS0332,2023-09-08,Wrong Charge,Pending,3.0,4
CMP0177,CUS0445,2023-08-02,Network Coverage,Escalated,9.0,4
CMP0178,CUS0021,2023-10-15,Network Coverage,Closed - No Action,11.0,2
CMP0179,CUS0423,2023-12-24,Billing Error,Pending,24.0,4
CMP0180,CUS0134,2023-06-20,Wrong Charge,Pending,9.0,4
CMP0181,CUS0011,2023-11-03,Network Coverage,Escalated,6.0,2
CMP0182,CUS0108,2023-05-10,SIM Problem,Closed - No Action,,5
CMP0183,CUS0142,2023-03-04,Roaming Issue,Escalated,8.0,4
CMP0184,CUS0252,2023-06-17,Poor Call Quality,Pending,,3
CMP0185,CUS0250,2023-05-02,Roaming Issue,Escalated,17.0,4
CMP0186,CUS0198,2023-04-06,SIM Problem,Closed - No Action,1.0,5
CMP0187,CUS0059,2023-08-22,Poor Call Quality,Resolved,10.0,3
CMP0188,CUS0290,2023-09-24,Billing Error,Escalated,,2
CMP0189,CUS0231,2023-07-14,Poor Call Quality,Escalated,8.0,3
CMP0190,CUS0294,2023-03-19,Customer Service,Resolved,,3
CMP0191,CUS0436,2023-04-14,Network Coverage,Resolved,3.0,5
CMP0192,CUS0433,2023-05-12,SIM Problem,Closed - No Action,,2
CMP0193,CUS0372,2023-06-06,Slow Data Speed,Closed - No Action,17.0,1
CMP0194,CUS0189,2023-08-28,SIM Problem,Resolved,9.0,1
CMP0195,CUS0345,2023-03-24,Billing Error,Closed - No Action,20.0,3
CMP0196,CUS0274,2023-08-09,Poor Call Quality,Closed - No Action,,5
CMP0197,CUS0419,2023-06-19,Roaming Issue,Pending,23.0,4
CMP0198,CUS0177,2023-02-03,Roaming Issue,Resolved,1.0,5
CMP0199,CUS0255,2023-06-09,Wrong Charge,Resolved,7.0,3
CMP0200,CUS0132,2023-04-20,Billing Error,Resolved,8.0,4
CMP0201,CUS0171,2023-04-21,Slow Data Speed,Pending,24.0,2
CMP0202,CUS0141,2023-09-08,Network Coverage,Closed - No Action,29.0,4
CMP0203,CUS0479,2023-12-14,Customer Service,Pending,2.0,5
CMP0204,CUS0492,2023-09-17,Customer Service,Closed - No Action,,5
CMP0205,CUS0399,2023-11-20,Wrong Charge,Pending,23.0,5
CMP0206,CUS0024,2023-06-19,SIM Problem,Resolved,,4
CMP0207,CUS0259,2023-07-02,Roaming Issue,Escalated,,4
CMP0208,CUS0182,2023-12-02,Roaming Issue,Closed - No Action,19.0,2
CMP0209,CUS0118,2023-02-10,Roaming Issue,Resolved,7.0,4
CMP0210,CUS0400,2023-10-24,Network Coverage,Closed - No Action,21.0,3
CMP0211,CUS0311,2023-03-03,Network Coverage,Resolved,,4
CMP0212,CUS0191,2023-08-02,Network Coverage,Closed - No Action,,5
CMP0213,CUS0389,2023-08-12,Customer Service,Resolved,16.0,1
CMP0214,CUS0243,2023-03-04,Slow Data Speed,Closed - No Action,13.0,5
CMP0215,CUS0192,2023-10-08,SIM Problem,Resolved,12.0,5
CMP0216,CUS0121,2023-10-21,Poor Call Quality,Escalated,6.0,5
CMP0217,CUS0268,2023-12-03,Poor Call Quality,Pending,19.0,1
CMP0218,CUS0414,2023-07-10,Billing Error,Resolved,2.0,3
CMP0219,CUS0459,2023-04-15,Slow Data Speed,Escalated,17.0,4
CMP0220,CUS0323,2023-09-01,SIM Problem,Closed - No Action,29.0,4
CMP0221,CUS0016,2023-08-07,Roaming Issue,Resolved,12.0,3
CMP0222,CUS0185,2023-12-02,Billing Error,Pending,,3
CMP0223,CUS0342,2023-05-04,Wrong Charge,Closed - No Action,16.0,3
CMP0224,CUS0151,2023-03-26,SIM Problem,Escalated,,1
CMP0225,CUS0415,2023-08-23,Billing Error,Closed - No Action,6.0,5
CMP0226,CUS0466,2023-11-29,Wrong Charge,Escalated,14.0,5
CMP0227,CUS0281,2023-11-15,Slow Data Speed,Pending,8.0,4
CMP0228,CUS0460,2023-12-10,Poor Call Quality,Closed - No Action,21.0,2
CMP0229,CUS0026,2023-11-07,Slow Data Speed,Closed - No Action,29.0,1
CMP0230,CUS0159,2023-09-24,Network Coverage,Escalated,1.0,1
CMP0231,CUS0360,2023-01-13,Billing Error,Closed - No Action,8.0,3
CMP0232,CUS0362,2023-05-13,Customer Service,Resolved,17.0,2
CMP0233,CUS0289,2023-09-04,Slow Data Speed,Escalated,2.0,4
CMP0234,CUS0033,2023-11-17,SIM Problem,Closed - No Action,10.0,2
CMP0235,CUS0232,2023-10-30,Slow Data Speed,Escalated,,2
CMP0236,CUS0076,2023-02-23,SIM Problem,Pending,,2
CMP0237,CUS0079,2023-04-10,Billing Error,Resolved,20.0,5
CMP0238,CUS0360,2023-08-18,Roaming Issue,Escalated,6.0,1
CMP0239,CUS0239,2023-08-16,Poor Call Quality,Escalated,30.0,2
CMP0240,CUS0452,2023-08-20,Billing Error,Pending,1.0,5
CMP0241,CUS0338,2023-07-15,Wrong Charge,Pending,13.0,2
CMP0242,CUS0300,2023-08-30,SIM Problem,Escalated,25.0,2
CMP0243,CUS0403,2023-09-02,Slow Data Speed,Escalated,24.0,2
CMP0244,CUS0068,2023-10-09,Billing Error,Escalated,9.0,3
CMP0245,CUS0262,2023-11-23,Customer Service,Closed - No Action,7.0,4
CMP0246,CUS0066,2023-06-13,Network Coverage,Closed - No Action,6.0,2
CMP0247,CUS0454,2023-11-20,Poor Call Quality,Resolved,26.0,1
CMP0248,CUS0353,2023-07-07,Customer Service,Escalated,11.0,1
CMP0249,CUS0155,2023-07-13,Roaming Issue,Pending,,4
CMP0250,CUS0494,2023-03-20,SIM Problem,Closed - No Action,,3
CMP0251,CUS0230,2023-01-12,Slow Data Speed,Closed - No Action,9.0,2
CMP0252,CUS0163,2023-03-10,Billing Error,Resolved,,3
CMP0253,CUS0010,2023-01-01,Slow Data Speed,Pending,24.0,5
CMP0254,CUS0111,2023-10-03,Customer Service,Pending,2.0,2
CMP0255,CUS0470,2023-11-21,Network Coverage,Escalated,30.0,5
CMP0256,CUS0432,2023-04-20,SIM Problem,Pending,,2
CMP0257,CUS0343,2023-11-22,Poor Call Quality,Escalated,13.0,2
CMP0258,CUS0160,2023-04-26,Network Coverage,Pending,28.0,3
CMP0259,CUS0416,2023-03-26,Billing Error,Pending,8.0,3
CMP0260,CUS0346,2023-11-10,Slow Data Speed,Closed - No Action,,3
CMP0261,CUS0465,2023-03-27,Poor Call Quality,Closed - No Action,11.0,1
CMP0262,CUS0486,2023-11-23,Billing Error,Pending,1.0,5
CMP0263,CUS0028,2023-05-08,Network Coverage,Pending,,1
CMP0264,CUS0220,2023-09-13,Slow Data Speed,Escalated,,4
CMP0265,CUS0161,2023-03-29,Network Coverage,Pending,4.0,4
CMP0266,CUS0303,2023-12-27,Slow Data Speed,Closed - No Action,22.0,3
CMP0267,CUS0126,2023-04-20,Roaming Issue,Closed - No Action,9.0,5
CMP0268,CUS0088,2023-11-14,Roaming Issue,Closed - No Action,26.0,2
CMP0269,CUS0322,2023-03-05,Network Coverage,Escalated,8.0,3
CMP0270,CUS0273,2023-03-01,Roaming Issue,Pending,7.0,3
CMP0271,CUS0007,2023-09-19,SIM Problem,Escalated,17.0,5
CMP0272,CUS0234,2023-03-05,Network Coverage,Escalated,23.0,4
CMP0273,CUS0143,2023-07-23,SIM Problem,Escalated,8.0,4
CMP0274,CUS0204,2023-01-07,Network Coverage,Pending,25.0,3
CMP0275,CUS0066,2023-12-21,Roaming Issue,Closed - No Action,12.0,3
CMP0276,CUS0238,2023-12-09,SIM Problem,Closed - No Action,,5
CMP0277,CUS0006,2023-09-26,Wrong Charge,Closed - No Action,22.0,3
CMP0278,CUS0234,2023-05-05,SIM Problem,Escalated,7.0,2
CMP0279,CUS0082,2023-12-17,Network Coverage,Escalated,30.0,4
CMP0280,CUS0153,2023-11-22,Billing Error,Escalated,17.0,2
CMP0281,CUS0431,2023-05-19,Wrong Charge,Pending,18.0,4
CMP0282,CUS0393,2023-01-30,Billing Error,Resolved,21.0,1
CMP0283,CUS0233,2023-03-12,Slow Data Speed,Resolved,12.0,1
CMP0284,CUS0353,2023-04-03,Roaming Issue,Escalated,21.0,2
CMP0285,CUS0368,2023-06-07,Roaming Issue,Pending,19.0,2
CMP0286,CUS0021,2023-11-19,Wrong Charge,Pending,15.0,2
CMP0287,CUS0179,2023-11-09,SIM Problem,Closed - No Action,,1
CMP0288,CUS0344,2023-11-25,SIM Problem,Resolved,25.0,1
CMP0289,CUS0450,2023-11-14,Customer Service,Closed - No Action,13.0,1
CMP0290,CUS0472,2023-02-25,Wrong Charge,Resolved,13.0,3
CMP0291,CUS0074,2023-10-08,Slow Data Speed,Escalated,,1
CMP0292,CUS0307,2023-08-09,Wrong Charge,Resolved,21.0,1
CMP0293,CUS0165,2023-08-19,Billing Error,Escalated,,4
CMP0294,CUS0151,2023-12-30,Roaming Issue,Closed - No Action,16.0,4
CMP0295,CUS0116,2023-07-08,Slow Data Speed,Closed - No Action,,2
CMP0296,CUS0291,2023-03-19,SIM Problem,Pending,10.0,4
CMP0297,CUS0040,2023-01-09,Network Coverage,Closed - No Action,,1
CMP0298,CUS0173,2023-12-15,Roaming Issue,Escalated,11.0,3
CMP0299,CUS0032,2023-02-27,SIM Problem,Resolved,6.0,5
