customer_id,age,province,plan_name,tenure_months,join_date,monthly_fee,churned,contract_type
CUS0001,22,Limpopo,Smart 199,10,2022-03-19,199,0,Prepaid
CUS0002,31,Gauteng,Smart 199,38,2020-04-28,199,0,Prepaid
CUS0003,53,Eastern Cape,Business Pro,27,2020-05-23,499,0,Prepaid
CUS0004,55,Gauteng,Unlimited Premium,8,2021-04-02,799,0,24-Month Contract
CUS0005,20,Limpopo,Unlimited Premium,26,2020-04-11,799,0,Prepaid
CUS0006,54,KwaZulu-Natal,Smart 199,27,2020-10-22,199,0,24-Month Contract
CUS0007,30,KwaZulu-Natal,Smart 50,7,2023-04-06,50,0,Prepaid
CUS0008,57,Western Cape,Unlimited Premium,46,2020-05-08,799,0,Month-to-Month
CUS0009,47,KwaZulu-Natal,Unlimited Premium,28,2021-10-05,799,0,Month-to-Month
CUS0010,37,Limpopo,Smart 50,12,2021-05-14,50,1,Month-to-Month
CUS0011,22,Gauteng,Smart 199,47,2022-07-08,199,0,24-Month Contract
CUS0012,49,Eastern Cape,Business Pro,11,2021-12-01,499,0,Prepaid
CUS0013,38,KwaZulu-Natal,Basic Prepaid,36,2023-03-19,0,0,24-Month Contract
CUS0014,47,Gauteng,Smart 199,39,2022-10-14,199,0,Prepaid
CUS0015,62,KwaZulu-Natal,Smart 199,31,2020-05-13,199,1,24-Month Contract
CUS0016,42,Mpumalanga,Unlimited Premium,44,2022-07-01,799,0,Month-to-Month
CUS0017,25,Eastern Cape,Basic Prepaid,30,2021-12-28,0,1,Prepaid
CUS0018,43,Eastern Cape,Smart 50,19,2020-09-21,50,0,Month-to-Month
CUS0019,35,Western Cape,Basic Prepaid,11,2022-07-08,0,0,Month-to-Month
CUS0020,61,Eastern Cape,Unlimited Premium,18,2022-04-30,799,0,Prepaid
CUS0021,60,Western Cape,Smart 50,6,2020-12-26,50,0,Prepaid
CUS0022,18,Western Cape,Business Pro,38,2021-01-08,499,0,Month-to-Month
CUS0023,26,Mpumalanga,Unlimited Premium,24,2023-03-05,799,0,24-Month Contract
CUS0024,61,Limpopo,Unlimited Premium,42,2020-04-20,799,0,Month-to-Month
CUS0025,58,Eastern Cape,Business Pro,26,2022-03-18,499,1,Prepaid
CUS0026,25,KwaZulu-Natal,Smart 50,5,2021-03-03,50,0,24-Month Contract
CUS0027,52,Gauteng,Basic Prepaid,7,2020-01-01,0,0,Month-to-Month
CUS0028,57,Eastern Cape,Unlimited Premium,2,2020-05-24,799,0,Prepaid
CUS0029,25,Eastern Cape,Smart 199,23,2022-01-15,199,0,Month-to-Month
CUS0030,24,Mpumalanga,Business Pro,31,2021-09-30,499,1,Month-to-Month
CUS0031,31,Limpopo,Smart 199,31,2020-11-26,199,0,Month-to-Month
CUS0032,51,KwaZulu-Natal,Smart 50,45,2023-01-17,50,0,24-Month Contract
CUS0033,28,KwaZulu-Natal,Basic Prepaid,45,2021-06-18,0,0,Prepaid
CUS0034,32,Limpopo,Unlimited Premium,35,2022-10-26,799,0,Prepaid
CUS0035,49,KwaZulu-Natal,Smart 50,26,2021-04-09,50,0,24-Month Contract
CUS0036,30,Mpumalanga,Basic Prepaid,2,2021-07-26,0,0,24-Month Contract
CUS0037,41,Gauteng,Smart 199,29,2021-12-16,199,0,Prepaid
CUS0038,31,Eastern Cape,Basic Prepaid,15,2022-08-20,0,1,24-Month Contract
CUS0039,40,Mpumalanga,Unlimited Premium,1,2022-09-08,799,0,Prepaid
CUS0040,29,Eastern Cape,Basic Prepaid,25,2021-02-12,0,0,24-Month Contract
CUS0041,65,Gauteng,Smart 199,6,2022-03-21,199,0,24-Month Contract
CUS0042,55,Eastern Cape,Smart 50,11,2020-09-17,50,1,24-Month Contract
CUS0043,40,Western Cape,Smart 50,40,2022-08-29,50,0,24-Month Contract
CUS0044,64,Mpumalanga,Unlimited Premium,9,2020-02-13,799,1,Prepaid
CUS0045,30,Western Cape,Unlimited Premium,48,2020-10-12,799,0,Prepaid
CUS0046,55,KwaZulu-Natal,Smart 199,14,2021-08-22,199,0,Month-to-Month
CUS0047,65,KwaZulu-Natal,Unlimited Premium,27,2020-09-25,799,1,Month-to-Month
CUS0048,50,Western Cape,Unlimited Premium,34,2022-05-11,799,0,24-Month Contract
CUS0049,46,Western Cape,Smart 50,34,2022-11-11,50,1,24-Month Contract
CUS0050,57,Mpumalanga,Basic Prepaid,10,2020-12-18,0,1,Prepaid
CUS0051,51,Limpopo,Unlimited Premium,4,2021-10-29,799,0,Month-to-Month
CUS0052,35,Gauteng,Basic Prepaid,36,2020-04-26,0,1,Prepaid
CUS0053,22,Eastern Cape,Unlimited Premium,29,2023-02-24,799,1,Month-to-Month
CUS0054,35,Eastern Cape,Unlimited Premium,33,2022-11-14,799,0,24-Month Contract
CUS0055,62,Limpopo,Unlimited Premium,31,2022-11-05,799,0,Month-to-Month
CUS0056,25,Eastern Cape,Unlimited Premium,13,2022-07-05,799,1,Month-to-Month
CUS0057,31,Mpumalanga,Smart 199,5,2021-05-07,199,0,Month-to-Month
CUS0058,26,Eastern Cape,Basic Prepaid,10,2022-01-19,0,1,Prepaid
CUS0059,60,Western Cape,Basic Prepaid,26,2022-09-24,0,1,Prepaid
CUS0060,30,KwaZulu-Natal,Business Pro,33,2022-04-07,499,0,Month-to-Month
CUS0061,53,Eastern Cape,Basic Prepaid,47,2022-01-19,0,1,Month-to-Month
CUS0062,36,Limpopo,Basic Prepaid,25,2021-11-09,0,0,Prepaid
CUS0063,35,Gauteng,Basic Prepaid,15,2020-08-02,0,1,Prepaid
CUS0064,61,KwaZulu-Natal,Smart 199,9,2022-05-14,199,0,Month-to-Month
CUS0065,62,KwaZulu-Natal,Smart 50,35,2022-11-20,50,0,Prepaid
CUS0066,22,KwaZulu-Natal,Smart 199,4,2021-01-10,199,0,Prepaid
CUS0067,32,Gauteng,Basic Prepaid,17,2020-06-20,0,0,Month-to-Month
CUS0068,53,Eastern Cape,Basic Prepaid,30,2020-01-24,0,1,Month-to-Month
CUS0069,33,Gauteng,Unlimited Premium,9,2020-03-29,799,0,Prepaid
CUS0070,37,Mpumalanga,Smart 199,4,2021-01-05,199,0,Month-to-Month
CUS0071,61,Western Cape,Unlimited Premium,14,2021-08-16,799,0,Month-to-Month
CUS0072,19,Mpumalanga,Smart 199,2,2021-05-27,199,1,24-Month Contract
CUS0073,46,Gauteng,Unlimited Premium,13,2022-11-19,799,0,24-Month Contract
CUS0074,43,Limpopo,Business Pro,43,2022-10-10,499,0,Month-to-Month
CUS0075,63,Mpumalanga,Smart 50,15,2021-12-02,50,0,24-Month Contract
CUS0076,26,Gauteng,Smart 50,26,2021-12-12,50,0,Prepaid
CUS0077,60,Eastern Cape,Smart 199,28,2020-11-30,199,1,24-Month Contract
CUS0078,20,Eastern Cape,Smart 199,39,2021-05-11,199,0,Prepaid
CUS0079,41,KwaZulu-Natal,Smart 50,18,2022-07-02,50,1,24-Month Contract
CUS0080,37,Western Cape,Smart 199,16,2020-03-11,199,0,Month-to-Month
CUS0081,48,KwaZulu-Natal,Smart 50,1,2021-11-17,50,0,24-Month Contract
CUS0082,23,KwaZulu-Natal,Smart 50,16,2022-10-30,50,0,Prepaid
CUS0083,37,KwaZulu-Natal,Smart 50,26,2020-03-26,50,0,24-Month Contract
CUS0084,27,Mpumalanga,Smart 50,6,2023-04-14,50,0,24-Month Contract
CUS0085,49,Western Cape,Unlimited Premium,25,2021-10-29,799,0,Month-to-Month
CUS0086,63,Limpopo,Unlimited Premium,42,2020-10-23,799,1,24-Month Contract
CUS0087,51,Limpopo,Business Pro,47,2022-11-01,499,1,24-Month Contract
CUS0088,63,Mpumalanga,Basic Prepaid,44,2023-04-11,0,0,24-Month Contract
CUS0089,58,KwaZulu-Natal,Smart 50,6,2020-03-04,50,1,Prepaid
CUS0090,19,Mpumalanga,Business Pro,29,2023-02-17,499,1,24-Month Contract
CUS0091,22,Mpumalanga,Smart 50,32,2021-06-24,50,1,24-Month Contract
CUS0092,65,Eastern Cape,Unlimited Premium,6,2022-12-13,799,1,Month-to-Month
CUS0093,31,Western Cape,Basic Prepaid,17,2021-04-25,0,0,24-Month Contract
CUS0094,61,KwaZulu-Natal,Business Pro,32,2022-02-22,499,1,Prepaid
CUS0095,27,KwaZulu-Natal,Unlimited Premium,41,2021-02-10,799,1,Month-to-Month
CUS0096,48,Gauteng,Smart 199,40,2023-03-08,199,1,Month-to-Month
CUS0097,61,Eastern Cape,Smart 199,44,2020-07-22,199,0,Month-to-Month
CUS0098,25,Limpopo,Unlimited Premium,19,2022-08-09,799,0,Prepaid
CUS0099,47,Gauteng,Smart 199,6,2022-08-26,199,1,24-Month Contract
CUS0100,31,Gauteng,Business Pro,18,2022-03-03,499,0,24-Month Contract
CUS0101,41,Western Cape,Basic Prepaid,10,2022-12-09,0,1,24-Month Contract
CUS0102,32,Eastern Cape,Unlimited Premium,18,2020-08-18,799,0,Month-to-Month
CUS0103,49,Mpumalanga,Business Pro,2,2020-11-21,499,1,Month-to-Month
CUS0104,42,KwaZulu-Natal,Business Pro,20,2020-10-15,499,0,Prepaid
CUS0105,43,Gauteng,Smart 199,1,2021-10-26,199,0,Prepaid
CUS0106,22,Eastern Cape,Basic Prepaid,48,2021-08-16,0,1,Month-to-Month
CUS0107,35,Gauteng,Unlimited Premium,5,2022-01-08,799,0,Month-to-Month
CUS0108,27,Western Cape,Basic Prepaid,4,2021-08-07,0,0,Month-to-Month
CUS0109,41,Eastern Cape,Business Pro,33,2021-10-08,499,0,Prepaid
CUS0110,23,Gauteng,Business Pro,36,2023-01-29,499,0,24-Month Contract
CUS0111,36,Eastern Cape,Business Pro,29,2020-10-10,499,0,Prepaid
CUS0112,39,KwaZulu-Natal,Unlimited Premium,9,2020-12-15,799,0,Month-to-Month
CUS0113,33,KwaZulu-Natal,Smart 199,48,2021-06-16,199,0,Month-to-Month
CUS0114,59,Western Cape,Unlimited Premium,43,2022-03-18,799,1,Prepaid
CUS0115,46,KwaZulu-Natal,Smart 50,33,2022-10-15,50,0,Month-to-Month
CUS0116,23,Western Cape,Business Pro,9,2023-01-26,499,0,Month-to-Month
CUS0117,34,Limpopo,Unlimited Premium,6,2021-10-15,799,0,Prepaid
CUS0118,65,Limpopo,Basic Prepaid,48,2022-04-25,0,0,Prepaid
CUS0119,49,KwaZulu-Natal,Business Pro,18,2021-11-23,499,0,24-Month Contract
CUS0120,31,Gauteng,Smart 199,9,2022-10-27,199,0,Month-to-Month
CUS0121,45,KwaZulu-Natal,Smart 50,25,2022-03-29,50,0,Prepaid
CUS0122,48,Limpopo,Smart 50,3,2022-05-20,50,0,Month-to-Month
CUS0123,51,Eastern Cape,Basic Prepaid,5,2022-03-12,0,0,Month-to-Month
CUS0124,51,Mpumalanga,Smart 50,7,2021-04-03,50,0,Prepaid
CUS0125,18,Western Cape,Business Pro,6,2023-02-03,499,0,Prepaid
CUS0126,58,KwaZulu-Natal,Unlimited Premium,3,2021-09-14,799,0,24-Month Contract
CUS0127,37,Limpopo,Business Pro,45,2020-08-17,499,1,24-Month Contract
CUS0128,56,Gauteng,Smart 50,25,2021-06-18,50,0,Prepaid
CUS0129,38,Mpumalanga,Unlimited Premium,20,2022-08-01,799,0,Prepaid
CUS0130,19,Eastern Cape,Business Pro,34,2021-04-25,499,0,24-Month Contract
CUS0131,61,Mpumalanga,Smart 199,4,2020-02-14,199,0,Month-to-Month
CUS0132,41,Western Cape,Basic Prepaid,17,2021-04-11,0,0,Month-to-Month
CUS0133,41,Mpumalanga,Basic Prepaid,45,2021-11-23,0,0,Month-to-Month
CUS0134,50,Gauteng,Smart 50,1,2021-08-21,50,0,Prepaid
CUS0135,30,Western Cape,Business Pro,13,2021-09-30,499,0,Month-to-Month
CUS0136,57,Eastern Cape,Smart 50,17,2021-08-27,50,1,24-Month Contract
CUS0137,60,Gauteng,Smart 50,15,2022-09-20,50,0,24-Month Contract
CUS0138,56,Western Cape,Smart 50,26,2020-04-21,50,0,Month-to-Month
CUS0139,46,Mpumalanga,Basic Prepaid,46,2020-05-03,0,1,Month-to-Month
CUS0140,29,Mpumalanga,Basic Prepaid,6,2020-12-05,0,1,24-Month Contract
CUS0141,42,KwaZulu-Natal,Business Pro,3,2021-09-30,499,0,Month-to-Month
CUS0142,35,Gauteng,Business Pro,11,2020-08-11,499,1,Month-to-Month
CUS0143,31,Eastern Cape,Business Pro,8,2023-02-23,499,0,Month-to-Month
CUS0144,48,Western Cape,Smart 199,28,2020-06-28,199,1,Month-to-Month
CUS0145,65,Eastern Cape,Unlimited Premium,29,2021-01-30,799,0,Prepaid
CUS0146,20,Eastern Cape,Business Pro,16,2022-04-08,499,1,Prepaid
CUS0147,56,KwaZulu-Natal,Basic Prepaid,17,2021-02-03,0,0,Month-to-Month
CUS0148,63,Mpumalanga,Smart 199,22,2020-03-30,199,0,Month-to-Month
CUS0149,56,Mpumalanga,Smart 199,20,2020-01-08,199,0,Prepaid
CUS0150,47,Eastern Cape,Basic Prepaid,15,2020-08-07,0,0,Month-to-Month
CUS0151,29,Gauteng,Business Pro,32,2020-09-28,499,0,24-Month Contract
CUS0152,38,KwaZulu-Natal,Smart 199,45,2020-11-05,199,0,Month-to-Month
CUS0153,43,Western Cape,Smart 199,39,2020-06-10,199,0,Prepaid
CUS0154,52,KwaZulu-Natal,Business Pro,5,2020-03-10,499,0,Prepaid
CUS0155,23,Western Cape,Business Pro,7,2020-05-27,499,0,Prepaid
CUS0156,26,Eastern Cape,Business Pro,32,2022-07-04,499,0,Month-to-Month
CUS0157,60,Gauteng,Unlimited Premium,44,2021-04-26,799,0,Month-to-Month
CUS0158,34,Mpumalanga,Smart 199,18,2023-03-06,199,0,Month-to-Month
CUS0159,33,Western Cape,Smart 50,29,2021-05-21,50,0,Month-to-Month
CUS0160,34,Western Cape,Unlimited Premium,13,2021-10-30,799,1,24-Month Contract
CUS0161,20,Gauteng,Unlimited Premium,15,2020-07-24,799,0,Prepaid
CUS0162,20,KwaZulu-Natal,Business Pro,15,2022-07-07,499,0,Prepaid
CUS0163,55,Western Cape,Basic Prepaid,4,2021-01-23,0,0,Prepaid
CUS0164,34,Mpumalanga,Smart 199,33,2020-12-30,199,0,Prepaid
CUS0165,41,KwaZulu-Natal,Basic Prepaid,41,2021-12-17,0,1,Prepaid
CUS0166,64,Mpumalanga,Basic Prepaid,14,2021-06-06,0,1,Prepaid
CUS0167,29,Limpopo,Basic Prepaid,21,2022-04-17,0,0,Month-to-Month
CUS0168,53,Eastern Cape,Basic Prepaid,14,2020-03-05,0,0,Prepaid
CUS0169,27,Mpumalanga,Business Pro,7,2022-03-20,499,0,24-Month Contract
CUS0170,35,Eastern Cape,Basic Prepaid,42,2020-12-01,0,0,Month-to-Month
CUS0171,54,KwaZulu-Natal,Smart 199,27,2020-04-15,199,0,Month-to-Month
CUS0172,43,Mpumalanga,Business Pro,2,2022-01-15,499,0,Month-to-Month
CUS0173,45,Gauteng,Smart 50,1,2022-06-08,50,0,Prepaid
CUS0174,28,Western Cape,Business Pro,37,2022-01-16,499,0,Prepaid
CUS0175,43,Gauteng,Basic Prepaid,36,2020-10-18,0,0,24-Month Contract
CUS0176,40,KwaZulu-Natal,Unlimited Premium,24,2022-10-30,799,0,Prepaid
CUS0177,49,Western Cape,Unlimited Premium,11,2020-05-17,799,1,Month-to-Month
CUS0178,56,Mpumalanga,Smart 50,3,2022-09-15,50,0,Month-to-Month
CUS0179,32,Limpopo,Basic Prepaid,46,2020-11-24,0,0,Month-to-Month
CUS0180,31,Gauteng,Unlimited Premium,13,2022-08-26,799,0,Month-to-Month
CUS0181,27,Western Cape,Unlimited Premium,11,2022-02-24,799,0,24-Month Contract
CUS0182,61,Gauteng,Smart 50,3,2023-02-25,50,0,24-Month Contract
CUS0183,53,Mpumalanga,Smart 199,8,2022-03-09,199,0,Month-to-Month
CUS0184,42,Mpumalanga,Business Pro,20,2023-04-08,499,0,Month-to-Month
CUS0185,18,Limpopo,Business Pro,33,2022-06-16,499,0,Month-to-Month
CUS0186,47,Western Cape,Business Pro,16,2022-07-04,499,0,Month-to-Month
CUS0187,45,KwaZulu-Natal,Business Pro,7,2020-05-17,499,1,Prepaid
CUS0188,20,Mpumalanga,Business Pro,33,2022-11-10,499,0,Prepaid
CUS0189,50,Gauteng,Basic Prepaid,47,2021-10-04,0,0,Prepaid
CUS0190,22,Limpopo,Unlimited Premium,25,2020-10-05,799,1,24-Month Contract
CUS0191,49,KwaZulu-Natal,Basic Prepaid,13,2020-09-26,0,0,Prepaid
CUS0192,34,Western Cape,Smart 50,5,2021-12-19,50,0,Month-to-Month
CUS0193,50,Eastern Cape,Unlimited Premium,18,2022-07-23,799,1,Prepaid
CUS0194,41,Gauteng,Unlimited Premium,17,2022-11-02,799,0,Prepaid
CUS0195,35,Mpumalanga,Smart 50,26,2020-11-26,50,0,Month-to-Month
CUS0196,51,Gauteng,Business Pro,11,2021-06-25,499,1,24-Month Contract
CUS0197,62,Gauteng,Smart 199,29,2023-02-11,199,0,Month-to-Month
CUS0198,41,KwaZulu-Natal,Unlimited Premium,41,2022-03-18,799,0,Month-to-Month
CUS0199,23,Eastern Cape,Smart 199,37,2020-10-26,199,0,Prepaid
CUS0200,51,KwaZulu-Natal,Smart 50,40,2020-04-08,50,0,Month-to-Month
CUS0201,65,Gauteng,Unlimited Premium,43,2021-10-02,799,0,Prepaid
CUS0202,41,Gauteng,Smart 50,19,2022-06-04,50,0,Prepaid
CUS0203,18,Limpopo,Business Pro,15,2020-04-03,499,1,Month-to-Month
CUS0204,32,Eastern Cape,Smart 199,7,2022-12-07,199,0,24-Month Contract
CUS0205,57,Eastern Cape,Smart 199,38,2020-09-30,199,0,Prepaid
CUS0206,46,Gauteng,Smart 50,1,2021-05-13,50,0,Prepaid
CUS0207,34,Gauteng,Smart 50,43,2021-07-06,50,0,Prepaid
CUS0208,51,Mpumalanga,Unlimited Premium,23,2023-03-30,799,0,Month-to-Month
CUS0209,52,Gauteng,Smart 50,11,2020-01-01,50,1,Month-to-Month
CUS0210,24,Gauteng,Smart 50,16,2020-11-22,50,1,24-Month Contract
CUS0211,30,Limpopo,Unlimited Premium,43,2021-02-07,799,1,24-Month Contract
CUS0212,29,Limpopo,Unlimited Premium,42,2022-04-30,799,0,Month-to-Month
CUS0213,64,Eastern Cape,Basic Prepaid,20,2020-04-09,0,0,24-Month Contract
CUS0214,65,Eastern Cape,Unlimited Premium,1,2022-02-07,799,0,Prepaid
CUS0215,34,Western Cape,Business Pro,12,2021-04-07,499,0,24-Month Contract
CUS0216,62,KwaZulu-Natal,Basic Prepaid,8,2021-11-18,0,0,24-Month Contract
CUS0217,61,Limpopo,Basic Prepaid,18,2023-02-08,0,0,Month-to-Month
CUS0218,50,Gauteng,Smart 199,42,2021-03-20,199,1,Prepaid
CUS0219,65,KwaZulu-Natal,Smart 199,16,2021-02-19,199,0,Prepaid
CUS0220,58,Mpumalanga,Business Pro,22,2021-05-04,499,0,24-Month Contract
CUS0221,62,Gauteng,Unlimited Premium,31,2022-08-24,799,0,Prepaid
CUS0222,37,Western Cape,Business Pro,47,2021-04-23,499,0,Month-to-Month
CUS0223,28,Western Cape,Unlimited Premium,38,2020-06-08,799,0,Prepaid
CUS0224,28,KwaZulu-Natal,Basic Prepaid,8,2020-08-06,0,0,Prepaid
CUS0225,59,Mpumalanga,Basic Prepaid,2,2020-03-26,0,1,Prepaid
CUS0226,55,KwaZulu-Natal,Basic Prepaid,48,2020-04-05,0,1,Prepaid
CUS0227,63,Eastern Cape,Unlimited Premium,43,2020-05-15,799,0,Prepaid
CUS0228,20,Mpumalanga,Smart 50,14,2021-02-20,50,1,Prepaid
CUS0229,59,Western Cape,Smart 199,31,2020-07-23,199,1,Month-to-Month
CUS0230,40,KwaZulu-Natal,Smart 199,22,2022-05-17,199,0,Month-to-Month
CUS0231,56,Limpopo,Basic Prepaid,46,2022-01-23,0,0,Month-to-Month
CUS0232,19,Eastern Cape,Smart 199,40,2020-03-04,199,0,24-Month Contract
CUS0233,52,Limpopo,Basic Prepaid,23,2022-08-18,0,0,Prepaid
CUS0234,18,Limpopo,Basic Prepaid,37,2021-08-11,0,1,Prepaid
CUS0235,24,Eastern Cape,Smart 199,4,2020-01-09,199,0,24-Month Contract
CUS0236,50,KwaZulu-Natal,Smart 50,32,2021-12-12,50,0,24-Month Contract
CUS0237,32,Eastern Cape,Smart 50,19,2021-03-15,50,0,Prepaid
CUS0238,62,Limpopo,Basic Prepaid,41,2020-06-14,0,0,Prepaid
CUS0239,43,Mpumalanga,Smart 199,23,2020-07-13,199,0,Prepaid
CUS0240,37,KwaZulu-Natal,Business Pro,42,2020-02-21,499,0,Month-to-Month
CUS0241,58,Western Cape,Unlimited Premium,33,2020-12-16,799,0,Month-to-Month
CUS0242,38,Limpopo,Smart 50,35,2020-03-10,50,0,Prepaid
CUS0243,28,Eastern Cape,Business Pro,43,2023-02-08,499,0,Month-to-Month
CUS0244,47,Mpumalanga,Smart 199,38,2021-04-18,199,1,24-Month Contract
CUS0245,63,Limpopo,Smart 50,33,2021-01-27,50,0,Prepaid
CUS0246,40,Western Cape,Smart 50,16,2021-10-30,50,0,Prepaid
CUS0247,64,Gauteng,Smart 199,13,2021-06-13,199,0,Prepaid
CUS0248,27,KwaZulu-Natal,Basic Prepaid,13,2022-02-25,0,1,24-Month Contract
CUS0249,58,Gauteng,Smart 199,28,2021-07-14,199,0,Month-to-Month
CUS0250,43,Eastern Cape,Smart 50,25,2022-08-08,50,1,24-Month Contract
