customer_id,age,province,plan_name,tenure_months,join_date,monthly_fee,churned,contract_type
CUS0251,27,KwaZulu-Natal,Smart 50,33,2021-08-29,50,0,24-Month Contract
CUS0252,45,Mpumalanga,Business Pro,1,2021-05-11,499,0,24-Month Contract
CUS0253,60,Mpumalanga,Unlimited Premium,48,2022-05-12,799,0,24-Month Contract
CUS0254,47,Eastern Cape,Unlimited Premium,15,2021-01-06,799,0,Month-to-Month
CUS0255,33,Eastern Cape,Smart 199,41,2020-07-19,199,0,24-Month Contract
CUS0256,19,Limpopo,Smart 50,17,2022-05-17,50,0,Month-to-Month
CUS0257,38,Gauteng,Unlimited Premium,44,2021-01-09,799,0,Month-to-Month
CUS0258,31,Western Cape,Business Pro,7,2020-03-19,499,0,24-Month Contract
CUS0259,54,Eastern Cape,Smart 50,34,2021-12-14,50,1,24-Month Contract
CUS0260,58,KwaZulu-Natal,Smart 50,46,2022-09-01,50,0,24-Month Contract
CUS0261,61,Western Cape,Smart 199,27,2022-07-24,199,0,Month-to-Month
CUS0262,34,KwaZulu-Natal,Unlimited Premium,8,2021-12-29,799,0,Month-to-Month
CUS0263,44,Mpumalanga,Business Pro,4,2020-01-28,499,1,24-Month Contract
CUS0264,37,Mpumalanga,Smart 199,38,2021-06-27,199,1,Month-to-Month
CUS0265,28,Western Cape,Unlimited Premium,15,2022-03-13,799,0,Prepaid
CUS0266,27,KwaZulu-Natal,Smart 50,31,2023-02-25,50,0,24-Month Contract
CUS0267,59,Western Cape,Business Pro,30,2021-08-25,499,0,Month-to-Month
CUS0268,61,KwaZulu-Natal,Smart 199,15,2021-07-01,199,0,Month-to-Month
CUS0269,35,KwaZulu-Natal,Smart 50,31,2020-01-06,50,0,Prepaid
CUS0270,57,Mpumalanga,Smart 199,21,2022-09-09,199,0,Prepaid
CUS0271,21,Gauteng,Smart 199,10,2021-09-12,199,0,24-Month Contract
CUS0272,58,Limpopo,Smart 199,9,2022-12-22,199,0,Prepaid
CUS0273,34,Limpopo,Basic Prepaid,14,2020-05-27,0,0,Prepaid
CUS0274,46,KwaZulu-Natal,Unlimited Premium,10,2021-04-23,799,0,Prepaid
CUS0275,62,Limpopo,Smart 50,26,2022-12-30,50,0,Prepaid
CUS0276,62,Western Cape,Unlimited Premium,41,2021-08-31,799,0,24-Month Contract
CUS0277,25,Limpopo,Basic Prepaid,48,2022-06-17,0,0,Prepaid
CUS0278,48,Eastern Cape,Smart 199,27,2021-04-24,199,0,24-Month Contract
CUS0279,62,Eastern Cape,Basic Prepaid,31,2022-08-14,0,0,Prepaid
CUS0280,65,Gauteng,Business Pro,11,2023-01-09,499,0,Prepaid
CUS0281,36,Eastern Cape,Smart 199,30,2023-02-26,199,0,Month-to-Month
CUS0282,41,Mpumalanga,Business Pro,27,2020-06-03,499,0,24-Month Contract
CUS0283,39,Gauteng,Basic Prepaid,2,2020-04-03,0,0,24-Month Contract
CUS0284,63,Eastern Cape,Business Pro,32,2020-10-22,499,1,24-Month Contract
CUS0285,41,KwaZulu-Natal,Smart 50,22,2020-07-12,50,0,Month-to-Month
CUS0286,39,Eastern Cape,Unlimited Premium,36,2021-03-07,799,0,Month-to-Month
CUS0287,49,Eastern Cape,Unlimited Premium,4,2021-08-15,799,0,Month-to-Month
CUS0288,31,Mpumalanga,Unlimited Premium,18,2022-11-03,799,0,Month-to-Month
CUS0289,37,Western Cape,Basic Prepaid,22,2021-01-28,0,1,24-Month Contract
CUS0290,43,Limpopo,Basic Prepaid,3,2022-03-27,0,0,24-Month Contract
CUS0291,20,Western Cape,Basic Prepaid,26,2021-09-07,0,1,Month-to-Month
CUS0292,52,Limpopo,Unlimited Premium,43,2020-05-03,799,0,Month-to-Month
CUS0293,60,Mpumalanga,Unlimited Premium,10,2020-06-18,799,0,Month-to-Month
CUS0294,44,Gauteng,Smart 50,7,2021-01-06,50,0,24-Month Contract
CUS0295,53,Mpumalanga,Basic Prepaid,24,2020-10-11,0,0,Month-to-Month
CUS0296,19,Eastern Cape,Smart 199,12,2022-05-13,199,1,24-Month Contract
CUS0297,20,Gauteng,Unlimited Premium,4,2022-10-16,799,0,Month-to-Month
CUS0298,18,Mpumalanga,Unlimited Premium,45,2022-04-08,799,0,Month-to-Month
CUS0299,44,Limpopo,Unlimited Premium,38,2020-11-14,799,0,Prepaid
CUS0300,27,Mpumalanga,Basic Prepaid,42,2022-08-25,0,1,Prepaid
CUS0301,25,Gauteng,Business Pro,1,2020-01-20,499,0,Prepaid
CUS0302,64,Limpopo,Basic Prepaid,9,2022-08-25,0,1,Prepaid
CUS0303,41,Mpumalanga,Business Pro,47,2021-01-18,499,0,24-Month Contract
CUS0304,53,Mpumalanga,Smart 50,47,2020-06-21,50,0,Month-to-Month
CUS0305,21,Mpumalanga,Business Pro,43,2021-06-04,499,0,Prepaid
CUS0306,61,Limpopo,Basic Prepaid,4,2020-01-31,0,0,Prepaid
CUS0307,28,Eastern Cape,Business Pro,20,2021-10-01,499,0,24-Month Contract
CUS0308,64,Eastern Cape,Basic Prepaid,21,2022-01-22,0,0,Month-to-Month
CUS0309,59,Western Cape,Smart 50,10,2020-08-27,50,0,24-Month Contract
CUS0310,46,KwaZulu-Natal,Business Pro,31,2022-02-28,499,0,24-Month Contract
CUS0311,59,Mpumalanga,Smart 199,19,2021-07-27,199,1,24-Month Contract
CUS0312,56,KwaZulu-Natal,Smart 199,39,2020-02-01,199,0,24-Month Contract
CUS0313,42,Limpopo,Business Pro,16,2022-02-10,499,0,Prepaid
CUS0314,35,Eastern Cape,Business Pro,19,2020-01-04,499,0,Prepaid
CUS0315,54,Western Cape,Unlimited Premium,3,2021-08-13,799,0,Month-to-Month
CUS0316,23,Limpopo,Unlimited Premium,44,2022-10-20,799,0,24-Month Contract
CUS0317,64,Western Cape,Business Pro,25,2021-02-14,499,0,Month-to-Month
CUS0318,31,KwaZulu-Natal,Unlimited Premium,4,2022-03-20,799,0,24-Month Contract
CUS0319,52,KwaZulu-Natal,Basic Prepaid,25,2022-07-30,0,0,Prepaid
CUS0320,34,Limpopo,Smart 50,26,2023-04-02,50,0,Month-to-Month
CUS0321,30,Gauteng,Business Pro,33,2021-02-17,499,0,Prepaid
CUS0322,43,Limpopo,Smart 199,24,2023-03-29,199,0,Prepaid
CUS0323,24,KwaZulu-Natal,Smart 50,3,2022-10-07,50,0,24-Month Contract
CUS0324,19,KwaZulu-Natal,Business Pro,6,2020-11-15,499,0,Month-to-Month
CUS0325,31,Limpopo,Unlimited Premium,39,2020-02-12,799,1,Month-to-Month
CUS0326,35,Eastern Cape,Unlimited Premium,37,2021-03-13,799,0,Prepaid
CUS0327,20,KwaZulu-Natal,Business Pro,38,2020-09-25,499,0,Prepaid
CUS0328,20,Limpopo,Smart 50,25,2020-06-20,50,1,Month-to-Month
CUS0329,58,Eastern Cape,Business Pro,32,2020-05-11,499,0,Prepaid
CUS0330,59,Gauteng,Basic Prepaid,17,2021-10-14,0,0,24-Month Contract
CUS0331,28,KwaZulu-Natal,Unlimited Premium,26,2021-01-09,799,0,Prepaid
CUS0332,40,Gauteng,Smart 50,12,2020-03-20,50,0,24-Month Contract
CUS0333,63,Mpumalanga,Basic Prepaid,4,2021-06-12,0,0,24-Month Contract
CUS0334,18,Western Cape,Business Pro,4,2020-07-25,499,1,24-Month Contract
CUS0335,24,Eastern Cape,Smart 199,38,2022-06-22,199,0,Month-to-Month
CUS0336,48,Eastern Cape,Smart 199,17,2022-03-09,199,1,Prepaid
CUS0337,18,Eastern Cape,Business Pro,16,2020-10-20,499,0,24-Month Contract
CUS0338,32,Gauteng,Smart 50,3,2020-11-17,50,0,24-Month Contract
CUS0339,24,Eastern Cape,Smart 199,48,2020-10-13,199,0,Prepaid
CUS0340,32,Eastern Cape,Basic Prepaid,29,2021-11-26,0,1,Prepaid
CUS0341,21,Western Cape,Smart 199,10,2021-11-10,199,0,24-Month Contract
CUS0342,27,KwaZulu-Natal,Business Pro,36,2020-10-23,499,0,Month-to-Month
CUS0343,54,KwaZulu-Natal,Business Pro,16,2020-11-14,499,1,Month-to-Month
CUS0344,47,Eastern Cape,Smart 50,17,2022-10-02,50,1,Prepaid
CUS0345,60,Western Cape,Smart 50,33,2020-04-26,50,0,24-Month Contract
CUS0346,30,KwaZulu-Natal,Business Pro,19,2020-09-01,499,0,Month-to-Month
CUS0347,36,Eastern Cape,Smart 199,16,2021-05-02,199,1,Prepaid
CUS0348,58,Gauteng,Basic Prepaid,47,2021-08-24,0,1,Month-to-Month
CUS0349,18,Limpopo,Unlimited Premium,22,2022-11-12,799,1,Month-to-Month
CUS0350,44,Western Cape,Smart 50,24,2022-06-10,50,1,Month-to-Month
CUS0351,51,Western Cape,Unlimited Premium,12,2020-10-09,799,0,24-Month Contract
CUS0352,56,Mpumalanga,Smart 50,13,2020-06-11,50,0,Month-to-Month
CUS0353,60,Mpumalanga,Smart 199,12,2021-02-25,199,1,24-Month Contract
CUS0354,22,Mpumalanga,Smart 50,38,2021-09-22,50,0,24-Month Contract
CUS0355,40,KwaZulu-Natal,Unlimited Premium,27,2020-04-23,799,0,Month-to-Month
CUS0356,48,Western Cape,Business Pro,6,2020-02-01,499,0,24-Month Contract
CUS0357,41,Gauteng,Smart 199,16,2021-01-16,199,0,Prepaid
CUS0358,46,Limpopo,Smart 199,37,2020-01-10,199,0,Prepaid
CUS0359,38,Mpumalanga,Basic Prepaid,23,2021-05-16,0,0,Month-to-Month
CUS0360,64,Eastern Cape,Unlimited Premium,4,2021-08-20,799,0,Month-to-Month
CUS0361,26,Gauteng,Unlimited Premium,2,2022-12-22,799,0,Prepaid
CUS0362,37,KwaZulu-Natal,Basic Prepaid,15,2021-01-08,0,1,24-Month Contract
CUS0363,65,Western Cape,Basic Prepaid,2,2020-07-16,0,0,Month-to-Month
CUS0364,33,Mpumalanga,Basic Prepaid,39,2023-03-26,0,0,Month-to-Month
CUS0365,20,KwaZulu-Natal,Basic Prepaid,23,2020-07-11,0,0,Prepaid
CUS0366,35,Gauteng,Business Pro,32,2023-04-14,499,0,Prepaid
CUS0367,32,Western Cape,Basic Prepaid,26,2020-10-07,0,0,Prepaid
CUS0368,19,Mpumalanga,Unlimited Premium,30,2022-03-23,799,0,Month-to-Month
CUS0369,21,KwaZulu-Natal,Business Pro,39,2022-12-12,499,1,Month-to-Month
CUS0370,54,KwaZulu-Natal,Business Pro,16,2021-11-17,499,0,Month-to-Month
CUS0371,61,KwaZulu-Natal,Unlimited Premium,4,2021-10-27,799,0,Prepaid
CUS0372,51,Western Cape,Business Pro,43,2020-01-24,499,0,Prepaid
CUS0373,19,Western Cape,Smart 199,28,2021-02-15,199,0,Prepaid
CUS0374,20,Gauteng,Business Pro,26,2022-07-18,499,0,24-Month Contract
CUS0375,20,Limpopo,Unlimited Premium,18,2021-07-13,799,0,Prepaid
CUS0376,33,Gauteng,Smart 199,8,2022-12-01,199,1,Month-to-Month
CUS0377,25,Gauteng,Basic Prepaid,20,2021-12-12,0,0,24-Month Contract
CUS0378,52,Western Cape,Unlimited Premium,18,2020-06-22,799,0,Month-to-Month
CUS0379,44,Limpopo,Basic Prepaid,33,2020-09-26,0,0,Month-to-Month
CUS0380,36,Eastern Cape,Smart 199,16,2020-06-28,199,0,24-Month Contract
CUS0381,63,KwaZulu-Natal,Unlimited Premium,15,2022-03-02,799,0,Month-to-Month
CUS0382,37,Gauteng,Unlimited Premium,20,2022-09-05,799,0,Prepaid
CUS0383,42,Limpopo,Smart 199,15,2021-01-21,199,0,Month-to-Month
CUS0384,33,KwaZulu-Natal,Basic Prepaid,23,2020-11-28,0,0,24-Month Contract
CUS0385,31,KwaZulu-Natal,Smart 199,32,2021-07-06,199,0,Prepaid
CUS0386,40,Eastern Cape,Basic Prepaid,11,2023-02-02,0,1,24-Month Contract
CUS0387,40,Mpumalanga,Basic Prepaid,34,2022-03-05,0,0,Prepaid
CUS0388,60,KwaZulu-Natal,Unlimited Premium,15,2020-11-12,799,0,Prepaid
CUS0389,51,Gauteng,Smart 50,40,2021-07-20,50,0,24-Month Contract
CUS0390,24,Gauteng,Business Pro,18,2020-09-17,499,0,Month-to-Month
CUS0391,54,Western Cape,Unlimited Premium,38,2020-08-28,799,0,Month-to-Month
CUS0392,46,Mpumalanga,Smart 199,40,2020-08-15,199,0,Month-to-Month
CUS0393,43,Limpopo,Smart 199,47,2021-12-23,199,0,24-Month Contract
CUS0394,65,Eastern Cape,Unlimited Premium,25,2021-10-21,799,1,Month-to-Month
CUS0395,27,Eastern Cape,Business Pro,20,2021-01-12,499,0,24-Month Contract
CUS0396,39,KwaZulu-Natal,Business Pro,38,2021-04-20,499,1,24-Month Contract
CUS0397,18,Gauteng,Smart 50,21,2021-02-22,50,0,Prepaid
CUS0398,52,KwaZulu-Natal,Smart 199,37,2022-10-15,199,0,24-Month Contract
CUS0399,64,Mpumalanga,Unlimited Premium,28,2022-11-25,799,0,Month-to-Month
CUS0400,61,KwaZulu-Natal,Business Pro,30,2022-01-02,499,1,Month-to-Month
CUS0401,24,Eastern Cape,Basic Prepaid,44,2020-05-19,0,0,Month-to-Month
CUS0402,27,Western Cape,Unlimited Premium,26,2023-02-23,799,0,Month-to-Month
CUS0403,55,KwaZulu-Natal,Business Pro,26,2022-06-20,499,0,24-Month Contract
CUS0404,38,KwaZulu-Natal,Unlimited Premium,48,2020-07-07,799,0,Prepaid
CUS0405,36,Mpumalanga,Smart 199,33,2020-12-25,199,1,Month-to-Month
CUS0406,50,Western Cape,Unlimited Premium,27,2020-11-16,799,0,24-Month Contract
CUS0407,54,Limpopo,Smart 50,27,2021-01-08,50,1,Prepaid
CUS0408,18,Gauteng,Smart 199,37,2020-03-27,199,0,Month-to-Month
CUS0409,24,Limpopo,Unlimited Premium,1,2021-09-15,799,0,Prepaid
CUS0410,53,Limpopo,Basic Prepaid,13,2020-12-24,0,0,Month-to-Month
CUS0411,44,Limpopo,Unlimited Premium,33,2020-10-21,799,0,Prepaid
CUS0412,24,Gauteng,Smart 50,11,2022-11-27,50,0,Prepaid
CUS0413,47,Limpopo,Basic Prepaid,11,2022-12-06,0,0,Month-to-Month
CUS0414,55,KwaZulu-Natal,Basic Prepaid,42,2020-01-26,0,0,Prepaid
CUS0415,35,Mpumalanga,Smart 50,23,2021-07-18,50,0,Prepaid
CUS0416,57,Eastern Cape,Unlimited Premium,5,2021-12-15,799,0,Prepaid
CUS0417,20,Eastern Cape,Basic Prepaid,15,2022-03-21,0,0,Prepaid
CUS0418,28,Limpopo,Unlimited Premium,16,2021-05-25,799,0,Prepaid
CUS0419,56,KwaZulu-Natal,Smart 199,1,2022-07-21,199,0,Month-to-Month
CUS0420,55,Western Cape,Basic Prepaid,16,2022-03-09,0,0,Month-to-Month
CUS0421,33,Gauteng,Smart 199,26,2022-09-19,199,1,Prepaid
CUS0422,36,Eastern Cape,Smart 50,23,2022-02-15,50,0,24-Month Contract
CUS0423,42,KwaZulu-Natal,Smart 199,8,2021-11-17,199,0,Month-to-Month
CUS0424,40,Limpopo,Basic Prepaid,8,2022-05-14,0,0,Prepaid
CUS0425,33,Eastern Cape,Business Pro,13,2022-08-14,499,0,Prepaid
CUS0426,27,Western Cape,Smart 199,43,2020-02-21,199,0,24-Month Contract
CUS0427,26,Limpopo,Smart 50,6,2021-02-06,50,0,Month-to-Month
CUS0428,31,Mpumalanga,Business Pro,16,2020-11-22,499,0,Month-to-Month
CUS0429,48,Limpopo,Business Pro,41,2023-04-04,499,0,Prepaid
CUS0430,34,Limpopo,Smart 50,29,2020-09-25,50,0,Month-to-Month
CUS0431,56,Limpopo,Unlimited Premium,24,2022-12-30,799,0,Prepaid
CUS0432,35,Mpumalanga,Smart 50,8,2022-11-16,50,1,Month-to-Month
CUS0433,18,Eastern Cape,Basic Prepaid,43,2023-03-08,0,1,24-Month Contract
CUS0434,32,KwaZulu-Natal,Basic Prepaid,45,2020-12-28,0,0,Prepaid
CUS0435,50,KwaZulu-Natal,Basic Prepaid,5,2023-02-24,0,0,Prepaid
CUS0436,36,Western Cape,Basic Prepaid,46,2021-09-29,0,1,24-Month Contract
CUS0437,47,Mpumalanga,Business Pro,19,2021-12-29,499,0,24-Month Contract
CUS0438,61,Mpumalanga,Smart 50,18,2020-12-27,50,1,24-Month Contract
CUS0439,62,Eastern Cape,Smart 199,27,2020-02-21,199,0,Prepaid
CUS0440,25,KwaZulu-Natal,Business Pro,23,2020-07-19,499,0,24-Month Contract
CUS0441,56,Western Cape,Smart 50,46,2020-03-23,50,0,Month-to-Month
CUS0442,20,Limpopo,Smart 50,20,2020-11-15,50,0,Month-to-Month
CUS0443,63,Limpopo,Smart 50,37,2021-04-11,50,0,Month-to-Month
CUS0444,18,Gauteng,Business Pro,43,2023-03-24,499,0,24-Month Contract
CUS0445,21,Western Cape,Smart 199,3,2023-04-13,199,0,24-Month Contract
CUS0446,40,Mpumalanga,Basic Prepaid,3,2021-10-14,0,1,Prepaid
CUS0447,57,Western Cape,Business Pro,45,2022-03-17,499,0,Month-to-Month
CUS0448,45,Eastern Cape,Unlimited Premium,6,2021-12-15,799,0,Month-to-Month
CUS0449,61,Mpumalanga,Unlimited Premium,48,2022-07-16,799,0,Prepaid
CUS0450,26,Eastern Cape,Business Pro,44,2022-11-14,499,0,Prepaid
CUS0451,52,Western Cape,Basic Prepaid,45,2023-02-19,0,1,24-Month Contract
CUS0452,21,Western Cape,Smart 50,35,2021-06-17,50,0,Month-to-Month
CUS0453,37,Western Cape,Smart 199,27,2020-07-08,199,0,Prepaid
CUS0454,33,Gauteng,Business Pro,43,2022-09-15,499,0,24-Month Contract
CUS0455,26,Mpumalanga,Business Pro,9,2021-12-20,499,0,Prepaid
CUS0456,25,Limpopo,Unlimited Premium,37,2021-05-08,799,0,Month-to-Month
CUS0457,47,Eastern Cape,Smart 50,44,2020-11-13,50,0,Prepaid
CUS0458,49,Western Cape,Basic Prepaid,45,2021-08-15,0,1,Prepaid
CUS0459,62,KwaZulu-Natal,Basic Prepaid,18,2021-09-14,0,1,Month-to-Month
CUS0460,54,KwaZulu-Natal,Basic Prepaid,11,2021-10-26,0,0,Month-to-Month
CUS0461,47,Eastern Cape,Smart 50,36,2020-05-27,50,1,Prepaid
CUS0462,59,Eastern Cape,Smart 199,48,2023-02-28,199,0,Month-to-Month
CUS0463,40,Gauteng,Business Pro,13,2023-01-17,499,0,24-Month Contract
CUS0464,23,Western Cape,Smart 199,41,2021-05-29,199,0,24-Month Contract
CUS0465,36,KwaZulu-Natal,Basic Prepaid,2,2022-03-20,0,0,Prepaid
CUS0466,64,KwaZulu-Natal,Unlimited Premium,44,2020-12-11,799,1,24-Month Contract
CUS0467,40,KwaZulu-Natal,Unlimited Premium,21,2022-02-15,799,0,Prepaid
CUS0468,34,Western Cape,Smart 199,9,2023-02-02,199,0,Prepaid
CUS0469,63,Eastern Cape,Basic Prepaid,7,2023-03-06,0,0,Prepaid
CUS0470,28,KwaZulu-Natal,Smart 50,32,2022-05-16,50,0,24-Month Contract
CUS0471,32,Western Cape,Unlimited Premium,41,2020-06-13,799,1,Prepaid
CUS0472,20,Eastern Cape,Business Pro,41,2022-04-02,499,1,Month-to-Month
CUS0473,57,Limpopo,Smart 50,14,2022-02-01,50,1,Month-to-Month
CUS0474,50,Mpumalanga,Smart 50,19,2020-05-27,50,0,Month-to-Month
CUS0475,29,Mpumalanga,Smart 199,5,2022-06-17,199,1,Prepaid
CUS0476,54,Mpumalanga,Business Pro,19,2020-01-09,499,0,Month-to-Month
CUS0477,38,Limpopo,Unlimited Premium,13,2022-08-18,799,1,Month-to-Month
CUS0478,56,Limpopo,Business Pro,35,2020-11-12,499,0,Prepaid
CUS0479,37,Limpopo,Basic Prepaid,47,2021-11-09,0,0,24-Month Contract
CUS0480,26,KwaZulu-Natal,Business Pro,24,2022-09-11,499,0,Month-to-Month
CUS0481,32,Mpumalanga,Unlimited Premium,41,2020-02-27,799,0,24-Month Contract
CUS0482,55,KwaZulu-Natal,Business Pro,45,2020-06-23,499,1,24-Month Contract
CUS0483,54,Eastern Cape,Unlimited Premium,27,2022-01-07,799,0,Month-to-Month
CUS0484,30,Limpopo,Smart 199,8,2021-04-10,199,0,24-Month Contract
CUS0485,30,Limpopo,Basic Prepaid,15,2021-06-03,0,0,24-Month Contract
CUS0486,47,Western Cape,Smart 199,46,2022-09-29,199,0,24-Month Contract
CUS0487,55,Limpopo,Unlimited Premium,45,2020-08-19,799,0,Prepaid
CUS0488,26,Limpopo,Business Pro,44,2020-05-30,499,0,24-Month Contract
CUS0489,64,Limpopo,Unlimited Premium,46,2020-08-22,799,0,Prepaid
CUS0490,30,Limpopo,Business Pro,44,2022-03-13,499,0,Month-to-Month
CUS0491,21,Eastern Cape,Basic Prepaid,9,2022-02-03,0,0,Prepaid
CUS0492,56,Western Cape,Basic Prepaid,24,2020-03-26,0,1,Month-to-Month
CUS0493,23,Limpopo,Smart 199,8,2020-10-04,199,0,Prepaid
CUS0494,65,KwaZulu-Natal,Unlimited Premium,8,2021-12-27,799,0,24-Month Contract
CUS0495,50,Mpumalanga,Basic Prepaid,17,2020-09-08,0,1,24-Month Contract
CUS0496,56,KwaZulu-Natal,Smart 199,47,2022-09-28,199,1,Prepaid
CUS0497,25,Gauteng,Smart 199,36,2021-11-01,199,0,24-Month Contract
CUS0498,46,Gauteng,Smart 50,17,2021-12-26,50,0,24-Month Contract
CUS0499,22,KwaZulu-Natal,Business Pro,8,2020-02-12,499,0,Prepaid
CUS0500,60,Eastern Cape,Smart 50,36,2021-08-16,50,0,Prepaid
